Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04h 50m,02:45,4.4,INR 990,16 Seats available
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.9,INR 999,23 Seats available
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,2.7,INR 990,22 Seats available
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,06h 15m,04:05,2.8,INR 999,13 Seats available
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 15m,02:45,2.9,INR 990,25 Seats available
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 30m,03:00,0.0,INR 5000,25 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),22:25,05h 50m,04:15,3.8,INR 399,17 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,SVR Bus,Non A/C Seater / Sleeper (2+1),22:15,06h 30m,04:45,4.1,INR 399,20 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Vikram sri krishna travels,A/C Sleeper (2+1),22:30,07h 00m,05:30,4.2,INR 490,10 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,AdModern Travels,A/C Sleeper (2+1),22:20,06h 40m,05:00,4.0,INR 599,17 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,05h 50m,05:20,3.8,INR 400,25 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,05h 45m,05:15,4.2,INR 900,14 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Lakshmi Gayatri Travels,NON A/C Sleeper (2+1),22:45,07h 15m,06:00,4.2,INR 549,18 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Kaveri Travels,A/C Sleeper (2+1),23:15,06h 00m,05:15,4.0,INR 600,17 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,SRI MARUTHI TRAVELS,A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,3.5,INR 349,21 Seats available
Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,3.2,INR 300,34 Seats available
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,06h 00m,05:00,4.0,INR 600,28 Seats available
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,4.2,INR 800,24 Seats available
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Sleeper (2+1),23:30,06h 00m,05:30,4.3,INR 700,26 Seats available
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Sleeper (2+1),23:20,06h 10m,05:30,4.4,INR 700,21 Seats available
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,IntrCity SmartBus,A/C Sleeper (2+1),23:50,05h 40m,05:30,4.7,INR 729,19 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,4.3,INR 900,10 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 35m,04:20,4.1,INR 750,13 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,4.1,INR 900,20 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,NON AC Seater / Sleeper 2+1,22:30,06h 30m,05:00,4.1,INR 900,1 Seat available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,A/C Sleeper (2+1),22:30,07h 00m,05:30,3.8,INR 1350,2 Seats available
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,06h 00m,03:30,3.0,INR 400,9 Seats available
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Shopuris Travels,Non AC Seater (2+1),23:00,05h 00m,04:00,0.0,INR 550,21 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),18:00,05h 30m,23:30,3.2,INR 500,2 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,04h 00m,00:00,3.7,INR 500,5 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,04h 30m,01:00,4.2,INR 500,9 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,05h 45m,02:30,3.3,INR 500,14 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,04h 30m,01:45,3.3,INR 450,11 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,04h 15m,02:00,3.0,INR 450,4 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Himalayan Travels,NON AC Seater / Sleeper 2+1,20:30,06h 00m,02:30,1.0,INR 500,31 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,04h 44m,23:59,4.0,INR 650,10 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,KIRAN TRAVELS,A/C Seater (2+1),20:40,03h 50m,00:30,3.1,INR 600,8 Seats available
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,05h 00m,02:30,4.1,INR 600,8 Seats available
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),17:45,28h 05m,21:50,2.4,360,4 Seats available
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),20:15,07h 15m,03:30,2.4,INR 350,38 Seats available
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,SREE CHAITANYA,Non AC Seater (2+2),17:30,05h 30m,23:00,0.0,INR 300,42 Seats available
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Maa Laxmi,NON A/C Seater Push Back (2+1),17:30,04h 00m,21:30,5.0,513,6 Seats available
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,03h 40m,22:55,3.8,495,30 Seats available
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03h 45m,23:15,3.1,500,39 Seats available
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,04h 20m,00:15,5.0,540,33 Seats available
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),19:30,08h 30m,04:00,3.8,INR 600,5 Seats available
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,08h 15m,04:00,1.7,INR 550,9 Seats available
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,J.S. Travels,Non AC Seater (2+1),20:30,07h 30m,04:00,2.9,INR 550,8 Seats available
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Neha Travels,NON A/C Seater (2+2),22:10,05h 50m,04:00,1.9,666,4 Seats available
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,2.7,INR 600,12 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON A/C Seater (2+1),18:00,07h 30m,01:30,3.6,INR 550,3 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,06h 45m,02:00,4.5,INR 500,10 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,06h 25m,02:00,3.8,INR 500,10 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,04h 05m,23:50,3.6,630,8 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,05h 00m,01:00,4.1,INR 550,5 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:15,06h 15m,02:30,4.3,450,9 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,05h 45m,02:15,4.0,INR 550,9 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,06h 45m,03:30,4.4,INR 550,14 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,MAHARATHI TRANSPORT,Non AC Seater (2+1),20:55,05h 50m,02:45,4.3,450,4 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:15,06h 15m,03:30,3.6,INR 500,8 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,06h 15m,03:45,3.8,INR 600,8 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,DONYI POLO EXPRESS,NON A/C Seater (2+1),17:45,04h 00m,21:45,2.8,450,2 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Priyanka,Non AC Seater (2+1),19:30,06h 00m,01:30,1.2,INR 450,27 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:15,06h 15m,02:30,2.5,450,12 Seats available
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,05h 15m,03:00,2.7,INR 500,5 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),20:30,04h 00m,00:30,4.1,INR 699,22 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,02h 50m,23:30,3.7,INR 799,12 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),20:00,01h 45m,21:45,3.7,INR 999,25 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),20:00,02h 00m,22:00,3.7,INR 999,21 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Om Sidh Express,Volvo A/C Semi Sleeper (2+2),20:20,02h 40m,23:00,3.5,934,28 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,City Land Travels,A/C Sleeper (2+1),22:20,02h 00m,00:20,3.5,INR 788,20 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,KN Nehra Travels,A/C Seater/Sleeper (2+1),22:50,02h 25m,01:15,2.9,INR 799,30 Seats available
Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,KN Nehra Travels,A/C Seater/Sleeper (2+1),22:50,02h 40m,01:30,2.9,INR 799,30 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,HRTC - 6639,Himsuta AC Seater Volvo/Scania 2+2,22:00,05h 30m,03:30,2.4,INR 548,33 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),17:15,06h 15m,23:30,3.0,539,27 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),17:25,04h 30m,21:55,3.3,285,14 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,AdKhurana Bus Service,Volvo A/C (2+2),21:10,05h 30m,02:40,3.5,INR 300,25 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),17:30,05h 25m,22:55,4.2,285,14 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),18:30,05h 25m,23:55,3.9,285,20 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),20:00,05h 20m,01:20,4.0,285,19 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Khurana Bus Service,Volvo A/C (2+2),20:50,05h 50m,02:40,3.7,INR 300,18 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),23:00,05h 15m,04:15,4.1,285,9 Seats available
Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,3.0,599,32 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:30,06h 00m,23:30,4.7,270,15 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),17:30,05h 05m,22:35,3.9,285,9 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),17:35,04h 50m,22:25,4.0,INR 846,26 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,Bharat Benz A/C Sleeper (2+1),17:45,05h 20m,23:05,3.9,INR 809.82,6 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),17:55,06h 10m,00:05,4.5,585,3 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:00,05h 30m,23:30,3.1,855,6 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,05h 30m,23:30,4.7,475,20 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,05h 30m,01:00,3.0,672,2 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),19:00,05h 30m,00:30,3.0,809,3 Seats available
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,06h 15m,00:15,3.0,572,8 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),18:50,02h 00m,20:50,3.8,INR 300,47 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Semi Sleeper (2+2),20:15,01h 40m,21:55,3.6,449,53 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,03h 20m,00:20,3.3,494,38 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),21:30,01h 45m,23:15,3.7,INR 111,28 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),19:15,03h 20m,22:35,3.6,INR 699,36 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),21:30,02h 00m,23:30,3.7,INR 1399,26 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01h 27m,01:25,3.6,599,36 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:15,00h 44m,23:59,3.4,974,13 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:05,00h 52m,23:57,3.8,969,13 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:05,00h 50m,23:55,3.8,969,10 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:40,01h 30m,01:10,3.1,INR 986,27 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:40,00h 19m,23:59,3.1,INR 986,27 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:45,01h 10m,00:55,3.7,INR 1399,2 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:45,01h 05m,00:50,3.7,INR 1399,2 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:55,02h 20m,02:15,4.7,570,22 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),23:45,01h 45m,01:30,2.8,INR 900,12 Seats available
Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01h 32m,01:30,2.4,599,33 Seats available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),22:00,02h 35m,00:35,5.0,INR 699,16 Seats available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Zimindara Travels,AC Sleeper (2+1),22:55,03h 15m,02:10,4.1,INR 799,1 Seat available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,02h 30m,02:00,3.5,584,3 Seats available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),23:30,02h 30m,02:00,3.7,INR 1399,14 Seats available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),23:15,02h 45m,02:00,3.7,INR 899,14 Seats available
Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:58,03h 35m,03:33,3.1,INR 986,27 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:10,01h 55m,19:05,4.0,INR 300,37 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:25,02h 35m,20:00,4.8,INR 300,39 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),17:55,02h 05m,20:00,3.2,INR 295,29 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),18:20,02h 00m,20:20,3.6,INR 300,34 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Orbit Aviation Pvt. Ltd.,A/C Semi Sleeper (2+2),21:12,02h 10m,23:22,3.2,350,30 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Orbit Aviation Pvt. Ltd.,A/C Semi Sleeper (2+2),22:02,01h 20m,23:22,3.6,250,23 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Orbit Aviation Pvt. Ltd.,A/C Semi Sleeper (2+2),21:52,01h 30m,23:22,4.0,250,23 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Shree Balaji Express,A/C Seater/Sleeper (2+1),20:00,26h 00m,22:00,2.5,449,32 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Rajpreet Travels and cargo,A/C Sleeper (2+1),19:00,02h 30m,21:30,3.4,INR 1050,28 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Zimindara Travels,AC Sleeper (2+1),20:00,02h 20m,22:20,5.0,INR 714,9 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),21:45,01h 45m,23:30,3.7,INR 999,17 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),22:00,01h 30m,23:30,3.7,INR 999,23 Seats available
Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,02h 00m,22:00,2.0,INR 766,26 Seats available
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,04h 55m,01:15,4.6,569,12 Seats available
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,04h 05m,01:20,4.1,540,6 Seats available
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),22:00,03h 15m,01:15,5.0,INR 569,9 Seats available
